country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,confirmed cases,772,2020-07-17,12.5991956,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,704,2020-07-18,12.75224049,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,569,2020-07-19,12.73723609,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,493,2020-07-20,12.87527658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,413,2020-07-21,12.66221408,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,793,2020-07-22,12.79575325,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,751,2020-07-23,13.02682103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,773,2020-07-24,13.14685624,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,731,2020-07-25,13.17086328,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,667,2020-07-26,13.32390817,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,421,2020-07-27,13.29239893,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,371,2020-07-28,13.30740333,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,70,2020-07-29,12.32311462,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,763,2020-07-30,12.44014894,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,846,2020-07-31,12.55118151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,880,2020-08-01,12.81525897,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,771,2020-08-02,13.11834787,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,743,2020-08-03,13.4934579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,928,2020-08-04,14.26618456,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,670,2020-08-05,14.08163042,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,891,2020-08-06,14.29169204,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,950,2020-08-07,14.55726994,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,871,2020-08-08,14.76733155,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,758,2020-08-09,14.9038716,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1062,2020-08-10,15.86565371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,816,2020-08-11,16.53334956,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1148,2020-08-12,18.150824,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1009,2020-08-13,18.51993227,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1129,2020-08-14,18.94455682,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1440,2020-08-15,19.78480328,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1077,2020-08-16,20.24393795,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1040,2020-08-17,20.68956866,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,713,2020-08-18,20.36697404,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1089,2020-08-19,20.99565845,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,812,2020-08-20,20.87712368,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1182,2020-08-21,21.22522578,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1033,2020-08-22,21.46829708,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1288,2020-08-23,22.26353034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1041,2020-08-24,22.2320211,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,972,2020-08-25,22.46608975,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1184,2020-08-26,22.5201056,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1048,2020-08-27,22.57862276,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1522,2020-08-28,23.16829572,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1276,2020-08-29,22.92222355,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1108,2020-08-30,22.96873719,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1715,2020-08-31,23.98153426,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1406,2020-09-01,25.02133926,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1295,2020-09-02,25.33042992,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1508,2020-09-03,26.37473624,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1735,2020-09-04,27.20447962,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1940,2020-09-05,28.5653788,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1813,2020-09-06,29.35310985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2988,2020-09-07,32.27446675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2948,2020-09-08,35.2393364,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2460,2020-09-09,37.15389798,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2659,2020-09-10,39.571107,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2919,2020-09-11,41.66722183,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3539,2020-09-12,45.0627178,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3497,2020-09-13,48.64726922,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3330,2020-09-14,51.07047999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2621,2020-09-15,52.89351473,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3103,2020-09-16,55.60631044,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3991,2020-09-17,59.33190323,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3395,2020-09-18,61.82263381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4322,2020-09-19,65.39668215,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4422,2020-09-20,69.3113304,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3899,2020-09-21,70.67823134,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4368,2020-09-22,72.80885629,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4926,2020-09-23,76.5089416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6178,2020-09-24,81.78899035,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6634,2020-09-25,87.36312535,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6873,2020-09-26,92.36559268,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6041,2020-09-27,96.18271231,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5692,2020-09-28,99.72675185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4044,2020-09-29,101.8618781,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,7143,2020-09-30,107.9236562,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,7108,2020-10-01,112.600528,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6914,2020-10-02,117.8805767,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6968,2020-10-03,121.8507413,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12871,2020-10-04,134.5279597,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,22961,2020-10-05,163.1293491,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12593,2020-10-06,175.470469,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,14542,2020-10-07,189.8987011,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,14162,2020-10-08,201.8782149,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,17540,2020-10-09,218.2420147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,13864,2020-10-10,228.7315916,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,15165,2020-10-11,242.4216071,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12872,2020-10-12,253.1947671,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,13972,2020-10-13,268.0911365,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,17232,2020-10-14,283.2290768,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,19724,2020-10-15,302.1586292,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,18978,2020-10-16,320.2599386,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,15635,2020-10-17,333.2642531,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,16171,2020-10-18,338.2157054,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,16981,2020-10-19,329.2430736,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,18803,2020-10-20,338.5608067,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,21330,2020-10-21,348.7457941,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,26687,2020-10-22,367.5388065,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,21238,2020-10-23,373.087434,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,20531,2020-10-24,383.0908682,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,23012,2020-10-25,394.8648217,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-02,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-03,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-04,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-05,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-06,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-07,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-08,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-09,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-10,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-11,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-12,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-13,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-14,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-15,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-16,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-17,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-18,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-19,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-20,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-21,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-22,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-23,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-24,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-25,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-26,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-27,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-28,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-29,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-30,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-01-31,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-01,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-02,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-03,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-04,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-05,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-06,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-07,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-08,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-09,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-10,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-11,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-12,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-13,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-14,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-15,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-16,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-17,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-18,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-19,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-20,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-21,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-22,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-23,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-24,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-25,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-26,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-27,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-28,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-02-29,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-01,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-02,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-03,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-04,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-05,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-06,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-03-07,0.015004401,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-03-08,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-09,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-03-10,0.045013203,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,2020-03-11,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-03-12,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2020-03-13,0.13503961,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-03-14,0.150044011,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,2020-03-15,0.435127632,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,2020-03-16,0.645189247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,22,2020-03-17,0.975286071,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,2020-03-18,1.230360889,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,2020-03-19,1.740510527,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,46,2020-03-20,2.430712977,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,2020-03-21,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,58,2020-03-22,3.751100273,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,36,2020-03-23,4.291258712,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,2020-03-24,5.416588794,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,148,2020-03-25,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,2020-03-26,10.44306316,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,181,2020-03-27,13.12885095,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,288,2020-03-28,17.43511407,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,292,2020-03-29,21.53131557,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,212,2020-03-30,24.50218698,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,374,2020-03-31,29.78373617,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,403,2020-04-01,35.57543499,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,672,2020-04-02,45.14824288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,2020-04-03,54.31593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,736,2020-04-04,64.87903032,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,756,2020-04-05,75.35210228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,599,2020-04-06,83.79958009,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,567,2020-04-07,91.16674103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,2020-04-08,105.5259529,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1030,2020-04-09,118.1146454,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1116,2020-04-10,132.1437604,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1122,2020-04-11,144.6574309,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,843,2020-04-12,152.9248559,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,2020-04-13,159.6018144,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,724,2020-04-14,164.8533548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1076,2020-04-15,174.9513167,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,880,2020-04-16,178.0722321,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1036,2020-04-17,183.7589002,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,913,2020-04-18,186.4146792,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,2020-04-19,191.6512151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,432,2020-04-20,189.1454802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,570,2020-04-21,189.1904934,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1224,2020-04-22,190.9760171,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,847,2020-04-23,188.2302117,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,682,2020-04-24,181.7183016,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1010,2020-04-25,180.0378087,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,815,2020-04-26,179.6176855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,364,2020-04-27,175.2213959,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,320,2020-04-28,169.1596179,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,969,2020-04-29,167.554147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,769,2020-04-30,165.8886585,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,634,2020-05-01,159.8568892,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,698,2020-05-02,156.630943,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,584,2020-05-03,148.81365,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,253,2020-05-04,146.1278622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,272,2020-05-05,141.6565507,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,726,2020-05-06,134.184359,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,647,2020-05-07,131.1834787,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,458,2020-05-08,127.8224929,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,579,2020-05-09,121.355596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,275,2020-05-10,113.2532194,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,217,2020-05-11,111.0475725,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,187,2020-05-12,109.0519871,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,614,2020-05-13,103.7254247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,447,2020-05-14,98.89400759,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,352,2020-05-15,94.66276648,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,350,2020-05-16,89.4412349,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,411,2020-05-17,86.84547351,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,2020-05-18,84.05465491,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,146,2020-05-19,82.16410037,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,500,2020-05-20,78.77310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,328,2020-05-21,73.98670178,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,273,2020-05-22,71.21088758,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,291,2020-05-23,66.88962006,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,220,2020-05-24,66.064378,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,379,2020-05-25,68.49509098,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,104,2020-05-26,67.24972569,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,2020-05-27,60.00259996,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,422,2020-05-28,59.62748994,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,343,2020-05-29,59.49245033,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,274,2020-05-30,58.35211584,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,154,2020-05-31,54.49598476,"Epidemic intelligence, national daily data"
